#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
TISSUES	BTO:0000042	Animal	74	15148	0.11	0.33	0.00016	9606.ENSP00000225729,9606.ENSP00000227667,9606.ENSP00000248564,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000356632,9606.ENSP00000359170,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483276,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,APOC3,GNG11,SDF2L1,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MPZL1,MT-ND4,MT-ND3,HMGN2,SLC30A10,ABRACL,DPCD,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0001489	Whole body	69	13099	0.14	0.35	0.00017	9606.ENSP00000227667,9606.ENSP00000248564,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000326247,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483276,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	APOC3,GNG11,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,SAMD9L,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MPZL1,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,LRRC40,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFI35,TSC22D1,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0000081	Reproductive system	43	6444	0.24	0.33	0.0064	9606.ENSP00000248564,9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000355228,9606.ENSP00000359990,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000452634,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	GNG11,SHFL,OASL,MTFP1,ERCC3,GATAD1,JUNB,VPS50,MICOS10,TBK1,MORF4L1,LIPA,ZC3H15,OAS2,CNOT3,MPZL1,HMGN2,LRRC40,IFIT1,FABP3,SDHD,COX7A2L,DDX58,SAMD9,POMP,AKR1C1,PTPA,QRICH1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,TSC22D1,SERPINB2,TMBIM1,EBP,PARP14,TNFAIP2,ARFRP1,ARHGEF7,ISG15
TISSUES	BTO:0000345	Digestive gland	26	2881	0.37	0.38	0.0064	9606.ENSP00000227667,9606.ENSP00000253110,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000355228,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000380553,9606.ENSP00000381386,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000397435,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000482639,9606.ENSP00000496832	APOC3,SHFL,MTFP1,SETD7,ERCC3,JUNB,STAT2,LIPA,ZC3H15,OAS2,HMGN2,FABP3,SDHD,AKR1C1,PTPA,TSPAN4,DDT,IFITM3,OAS1,TSC22D1,TMBIM1,EIF2B1,EBP,PARP14,MGST2,ISG15
TISSUES	BTO:0001488	Endocrine gland	42	6403	0.24	0.31	0.0098	9606.ENSP00000227667,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000303315,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000348769,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000355228,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381386,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000397435,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000482639,9606.ENSP00000495631,9606.ENSP00000496832	APOC3,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,JUNB,STAT2,TBK1,MORF4L1,LIPA,ZC3H15,OAS2,ARIH2,CNOT3,MPZL1,HMGN2,IFIT1,FABP3,SDHD,COX7A2L,DDX58,AKR1C1,PTPA,QRICH1,TSPAN4,DDT,IFITM3,CERT1,IPO11,OAS1,S100A13,TSC22D1,TMBIM1,EIF2B1,EBP,PARP14,MGST2,ARHGEF7,ISG15
TISSUES	BTO:0000083	Female reproductive system	39	6111	0.22	0.25	0.0450	9606.ENSP00000248564,9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000342278,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000355228,9606.ENSP00000359990,9606.ENSP00000362817,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000397435,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000418194,9606.ENSP00000452634,9606.ENSP00000483486,9606.ENSP00000495631,9606.ENSP00000496832	GNG11,SHFL,OASL,MTFP1,ERCC3,GATAD1,JUNB,VPS50,MICOS10,TBK1,MORF4L1,LIPA,ZC3H15,OAS2,CNOT3,MPZL1,HMGN2,LRRC40,FABP3,COX7A2L,DDX58,POMP,AKR1C1,PTPA,QRICH1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,TSC22D1,SERPINB2,TMBIM1,PARP14,TNFAIP2,ARFRP1,ARHGEF7,ISG15
COMPARTMENTS	GOCC:0005622	Intracellular	67	11512	0.18	0.4	1.02e-05	9606.ENSP00000225729,9606.ENSP00000248564,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000270066,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,GNG11,SDF2L1,SHFL,GINS2,OASL,MTFP1,SMG9,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,ARHGEF7,ISG15
COMPARTMENTS	GOCC:0005737	Cytoplasm	54	8195	0.24	0.41	0.00012	9606.ENSP00000225729,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000496832	DRG2,SDF2L1,SHFL,OASL,MTFP1,VPS50,STAT2,MICOS10,TBK1,MX2,LIPA,ZC3H15,GSPT2,OAS2,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,ARFRP1,WASHC1,ISG15
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	70	14060	0.12	0.3	0.0018	9606.ENSP00000225729,9606.ENSP00000227667,9606.ENSP00000248564,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000338788,9606.ENSP00000341247,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000352513,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000360869,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369292,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000386992,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000401645,9606.ENSP00000409738,9606.ENSP00000416250,9606.ENSP00000417052,9606.ENSP00000418194,9606.ENSP00000430548,9606.ENSP00000452634,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483276,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,APOC3,GNG11,SDF2L1,SHFL,GINS2,OASL,MTFP1,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,ZC3H15,GSPT2,OAS2,CDC16,ARIH2,METTL9,CNOT3,MPZL1,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,IFIT1,FABP3,SDHD,GPC6,COX7A2L,DDX58,SAMD9,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,IPO11,OAS1,S100A13,IFT27,IFI35,SERPINB2,TMBIM1,EIF2B1,EBP,PARP14,PTDSS1,TNFAIP2,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,WASHC1,ARHGEF7,ISG15
COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle	54	9083	0.19	0.33	0.0030	9606.ENSP00000225729,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000430548,9606.ENSP00000467262,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000496832	DRG2,SDF2L1,SHFL,GINS2,OASL,MTFP1,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,OAS2,CDC16,ARIH2,METTL9,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,FABP3,SDHD,GPC6,COX7A2L,DDX58,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,OAS1,S100A13,IFT27,IFI35,TMBIM1,EBP,PTDSS1,UQCR11,MGST2,ARFRP1,WASHC1,ISG15
COMPARTMENTS	GOCC:0043226	Organelle	57	10113	0.17	0.31	0.0049	9606.ENSP00000225729,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000362817,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000380553,9606.ENSP00000381102,9606.ENSP00000381386,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000393541,9606.ENSP00000395590,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000430548,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,SDF2L1,SHFL,GINS2,OASL,MTFP1,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,OAS2,CDC16,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,FABP3,SDHD,GPC6,COX7A2L,DDX58,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,TSPAN4,PIP4P1,DDT,MX1,IFITM3,CERT1,OAS1,S100A13,IFT27,IFI35,TMBIM1,EBP,PTDSS1,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,ARHGEF7,ISG15
COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle	49	8162	0.2	0.3	0.0101	9606.ENSP00000225729,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000430548,9606.ENSP00000467262,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000496832	DRG2,SDF2L1,SHFL,GINS2,OASL,MTFP1,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,OAS2,CDC16,ARIH2,METTL9,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,SDHD,GPC6,COX7A2L,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,PIP4P1,MX1,IFITM3,CERT1,OAS1,S100A13,IFI35,TMBIM1,EBP,PTDSS1,UQCR11,MGST2,ARFRP1,WASHC1,ISG15
COMPARTMENTS	GOCC:0043229	Intracellular organelle	53	9609	0.16	0.24	0.0339	9606.ENSP00000225729,9606.ENSP00000248958,9606.ENSP00000253110,9606.ENSP00000253462,9606.ENSP00000257570,9606.ENSP00000266263,9606.ENSP00000274031,9606.ENSP00000285398,9606.ENSP00000287957,9606.ENSP00000303315,9606.ENSP00000307666,9606.ENSP00000315768,9606.ENSP00000325562,9606.ENSP00000329967,9606.ENSP00000331310,9606.ENSP00000333657,9606.ENSP00000337354,9606.ENSP00000342278,9606.ENSP00000348554,9606.ENSP00000348769,9606.ENSP00000350874,9606.ENSP00000351159,9606.ENSP00000354961,9606.ENSP00000355206,9606.ENSP00000355228,9606.ENSP00000355893,9606.ENSP00000359170,9606.ENSP00000364699,9606.ENSP00000366246,9606.ENSP00000367938,9606.ENSP00000369213,9606.ENSP00000369989,9606.ENSP00000370222,9606.ENSP00000370254,9606.ENSP00000377036,9606.ENSP00000378830,9606.ENSP00000381102,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000383996,9606.ENSP00000388001,9606.ENSP00000392767,9606.ENSP00000395590,9606.ENSP00000409738,9606.ENSP00000417052,9606.ENSP00000430548,9606.ENSP00000467262,9606.ENSP00000476386,9606.ENSP00000482639,9606.ENSP00000483486,9606.ENSP00000485627,9606.ENSP00000495631,9606.ENSP00000496832	DRG2,SDF2L1,SHFL,GINS2,OASL,MTFP1,SETD7,ERCC3,GATAD1,JUNB,VPS50,STAT2,MICOS10,TBK1,MORF4L1,MX2,LIPA,OAS2,CDC16,ARIH2,METTL9,CNOT3,MT-ND4,MT-ND3,HMGN2,SLC30A10,DPCD,SDHD,GPC6,COX7A2L,DDX58,KATNAL1,POMP,AKR1C1,PTPA,QRICH1,PIP4P1,MX1,IFITM3,CERT1,OAS1,S100A13,IFI35,TMBIM1,EBP,PTDSS1,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,ARHGEF7,ISG15
UniProt Keywords	KW-0051	Antiviral defense	12	127	1.39	2.35	1.08e-10	9606.ENSP00000253110,9606.ENSP00000257570,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000496832	SHFL,OASL,STAT2,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,ISG15
UniProt Keywords	KW-0399	Innate immunity	11	329	0.94	1.01	2.04e-05	9606.ENSP00000257570,9606.ENSP00000329967,9606.ENSP00000333657,9606.ENSP00000342278,9606.ENSP00000360869,9606.ENSP00000369213,9606.ENSP00000381601,9606.ENSP00000382707,9606.ENSP00000388001,9606.ENSP00000418194,9606.ENSP00000496832	OASL,TBK1,MX2,OAS2,IFIT1,DDX58,MX1,IFITM3,OAS1,PARP14,ISG15
